#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
sp|Q9S7P9|SNP33_ARATH	0.42333333333333334	0.36	0.21666666666666667	0.49	0.30666666666666664	0.20333333333333337	0.6033333333333334	0.19666666666666666	0.19999999999999996	0.5533333333333333	0.21333333333333335	0.2333333333333333	0.6966666666666667	0.25	0.053333333333333344	0.5166666666666667	0.27	0.21333333333333326	0.47	0.22666666666666666	0.30333333333333334	0.4	0.3433333333333333	0.25666666666666665	0.23333333333333334	0.31333333333333335	0.45333333333333325	0.35	0.3933333333333333	0.2566666666666667	0.16	0.6833333333333333	0.15666666666666662	0.4666666666666667	0.17	0.3633333333333333	0.30666666666666664	0.42333333333333334	0.27
sp|P38736|GOSR1_YEAST	0.3811659192825112	0.32286995515695066	0.29596412556053814	0.4798206278026906	0.25112107623318386	0.2690582959641255	0.6098654708520179	0.13452914798206278	0.2556053811659193	0.5336322869955157	0.16143497757847533	0.30493273542600896	0.6233183856502242	0.2242152466367713	0.15246636771300445	0.4304932735426009	0.28699551569506726	0.2825112107623318	0.4170403587443946	0.2062780269058296	0.37668161434977576	0.3542600896860987	0.4349775784753363	0.21076233183856502	0.30493273542600896	0.29596412556053814	0.3991031390134529	0.32286995515695066	0.4663677130044843	0.21076233183856496	0.1210762331838565	0.7847533632286996	0.09417040358744388	0.4349775784753363	0.28699551569506726	0.2780269058295965	0.36771300448430494	0.3811659192825112	0.2511210762331839
sp|Q5SQN1|SNP47_HUMAN	0.3168103448275862	0.38146551724137934	0.3017241379310345	0.3857758620689655	0.3426724137931034	0.27155172413793105	0.5689655172413793	0.1810344827586207	0.24999999999999997	0.4375	0.2521551724137931	0.3103448275862069	0.584051724137931	0.3081896551724138	0.10775862068965514	0.41810344827586204	0.3017241379310345	0.2801724137931034	0.41163793103448276	0.1724137931034483	0.41594827586206895	0.39439655172413796	0.34051724137931033	0.26508620689655177	0.3103448275862069	0.33620689655172414	0.353448275862069	0.3275862068965517	0.4073275862068966	0.2650862068965517	0.14224137931034483	0.7262931034482759	0.13146551724137923	0.5107758620689655	0.22844827586206898	0.2607758620689655	0.39439655172413796	0.3168103448275862	0.2887931034482759
sp|O22151|GOS12_ARATH	0.3229571984435798	0.3657587548638132	0.31128404669260706	0.42412451361867703	0.32684824902723736	0.24902723735408555	0.5797665369649806	0.1828793774319066	0.2373540856031128	0.43190661478599224	0.23346303501945526	0.3346303501945525	0.5797665369649806	0.311284046692607	0.1089494163424124	0.38132295719844356	0.31906614785992216	0.2996108949416343	0.4280155642023346	0.1517509727626459	0.4202334630350194	0.3968871595330739	0.3657587548638132	0.23735408560311294	0.3346303501945525	0.3229571984435798	0.34241245136186776	0.36964980544747084	0.39299610894941633	0.23735408560311283	0.14007782101167315	0.7354085603112841	0.1245136186770428	0.46303501945525294	0.245136186770428	0.29182879377431903	0.42412451361867703	0.3229571984435798	0.2529182879377431
sp|G5EEN8|AEX4_CAEEL	0.44017094017094016	0.2264957264957265	0.33333333333333337	0.41452991452991456	0.3504273504273504	0.23504273504273498	0.5299145299145299	0.23504273504273504	0.23504273504273504	0.5042735042735043	0.15384615384615385	0.3418803418803419	0.5897435897435898	0.2948717948717949	0.11538461538461536	0.49145299145299143	0.1752136752136752	0.3333333333333333	0.4358974358974359	0.15384615384615385	0.41025641025641024	0.29914529914529914	0.4444444444444444	0.2564102564102564	0.3418803418803419	0.20085470085470086	0.45726495726495725	0.2606837606837607	0.4829059829059829	0.25641025641025644	0.14957264957264957	0.6623931623931624	0.18803418803418803	0.5170940170940171	0.24358974358974358	0.23931623931623927	0.3547008547008547	0.44017094017094016	0.20512820512820507
sp|P83351|SNA29_CAEEL	0.3935018050541516	0.4043321299638989	0.20216606498194944	0.5451263537906137	0.26353790613718414	0.19133574007220217	0.6714801444043321	0.1444043321299639	0.18411552346570398	0.5884476534296029	0.18772563176895307	0.223826714801444	0.7111913357400722	0.23104693140794225	0.05776173285198555	0.4584837545126354	0.34657039711191334	0.1949458483754512	0.4657039711191336	0.24548736462093862	0.28880866425992785	0.4332129963898917	0.3212996389891697	0.24548736462093868	0.22382671480144403	0.37184115523465705	0.40433212996389895	0.4007220216606498	0.35379061371841153	0.24548736462093873	0.13357400722021662	0.7184115523465704	0.148014440433213	0.47653429602888087	0.19855595667870035	0.3249097472924188	0.26353790613718414	0.3935018050541516	0.3429602888086643
sp|Q8VHI8|SEC20_RAT	0.40789473684210525	0.2675438596491228	0.3245614035087719	0.4342105263157895	0.30701754385964913	0.2587719298245614	0.5482456140350878	0.19736842105263158	0.25438596491228066	0.5175438596491229	0.14912280701754385	0.33333333333333326	0.5964912280701754	0.3026315789473684	0.10087719298245618	0.44298245614035087	0.23684210526315788	0.32017543859649134	0.45614035087719296	0.14035087719298245	0.4035087719298246	0.2982456140350877	0.4649122807017544	0.23684210526315785	0.3333333333333333	0.24561403508771928	0.42105263157894746	0.2719298245614035	0.49122807017543857	0.23684210526315796	0.14912280701754385	0.7192982456140351	0.13157894736842102	0.5833333333333334	0.21929824561403508	0.19736842105263155	0.37719298245614036	0.40789473684210525	0.21491228070175433
sp|Q59XP0|SEC9_CANAL	0.46226415094339623	0.3867924528301887	0.15094339622641506	0.5886792452830188	0.22075471698113208	0.19056603773584907	0.6962264150943396	0.11320754716981132	0.1905660377358491	0.6169811320754717	0.19245283018867926	0.19056603773584907	0.7490566037735849	0.19245283018867926	0.05849056603773589	0.5509433962264151	0.2981132075471698	0.15094339622641512	0.40943396226415096	0.33962264150943394	0.2509433962264151	0.3886792452830189	0.41320754716981134	0.19811320754716977	0.19056603773584907	0.34150943396226413	0.46792452830188674	0.3452830188679245	0.45660377358490567	0.19811320754716977	0.1169811320754717	0.7622641509433963	0.12075471698113205	0.3905660377358491	0.18679245283018867	0.4226415094339623	0.2660377358490566	0.46226415094339623	0.2716981132075471
sp|P43682|SFT1_YEAST	0.32989690721649484	0.32989690721649484	0.3402061855670104	0.4639175257731959	0.24742268041237114	0.28865979381443296	0.5979381443298969	0.12371134020618557	0.27835051546391754	0.4639175257731959	0.17525773195876287	0.36082474226804123	0.5876288659793815	0.26804123711340205	0.14432989690721648	0.35051546391752575	0.31958762886597936	0.3298969072164949	0.38144329896907214	0.20618556701030927	0.4123711340206186	0.36082474226804123	0.38144329896907214	0.25773195876288657	0.36082474226804123	0.30927835051546393	0.3298969072164948	0.36082474226804123	0.38144329896907214	0.25773195876288657	0.12371134020618557	0.7938144329896907	0.08247422680412375	0.4020618556701031	0.25773195876288657	0.3402061855670103	0.4020618556701031	0.32989690721649484	0.26804123711340205
sp|Q09730|SFT1_SCHPO	0.32967032967032966	0.3516483516483517	0.3186813186813187	0.4175824175824176	0.31868131868131866	0.2637362637362637	0.5934065934065934	0.15384615384615385	0.25274725274725274	0.4175824175824176	0.2087912087912088	0.3736263736263735	0.5714285714285714	0.2857142857142857	0.1428571428571429	0.38461538461538464	0.3076923076923077	0.3076923076923077	0.3956043956043956	0.17582417582417584	0.4285714285714286	0.34065934065934067	0.3516483516483517	0.30769230769230765	0.37362637362637363	0.2967032967032967	0.32967032967032966	0.34065934065934067	0.3516483516483517	0.30769230769230765	0.15384615384615385	0.7582417582417582	0.08791208791208793	0.37362637362637363	0.34065934065934067	0.2857142857142857	0.38461538461538464	0.32967032967032966	0.28571428571428575
