#	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	CIDH920105.lag5	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	BHAR880101.lag5	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820101.lag5	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHAM820102.lag5	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	CHOC760101.lag5	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	BIGC670101.lag5	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	CHAM810101.lag5	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4	DAYM780201.lag5
sp|Q9S7P9|SNP33_ARATH	0.08060834767644397	0.11856133387739802	0.17712131077264281	0.16227976560038107	0.055038788598975735	0.15827899740672005	0.16318383639209288	0.1918510008537174	0.1642857686048461	0.039965036748530025	0.03655339077880431	0.05837381101696538	0.0546581279008376	0.09787471607673075	0.029505873915131712	0.061557794066810105	0.11444732462007366	0.11593968598072388	0.09078376845877652	0.12205003453359259	-0.004278248791214068	0.030882104319063363	0.03279831871444266	0.0651805014980865	0.008587593984303688	-0.01494755192162887	0.022025337342700384	0.03741601916889982	0.05145610367271352	0.0059650376102902075	-0.07163774702434518	-0.12937312825593705	0.00039281930853496795	-0.00495993505801201	0.10221903581419321	0.10837648144201409	0.017893860547389423	0.06541791801868448	0.04931676433496284	0.007653508363925398
sp|P38736|GOSR1_YEAST	0.10675597889489227	-0.14542567717617763	0.16393821942615835	0.16565295038102001	-0.14038615664949755	0.14811563233121333	0.06599414270105587	0.18157962636321415	0.14645391687332573	0.0062118695676868915	0.05021919566565261	0.056994304792462695	0.14699045654186513	0.10263662656515538	0.015212229265687414	0.08005072613965171	0.07057745165624525	0.04762461782315816	0.04739601370475467	0.03375301401681288	0.029024475731805402	0.0554857256105728	0.11857121823006246	0.05752474248882131	0.017874717323765405	0.002047629998401628	0.007830064632274484	0.13707709669957516	0.08389972368780049	-0.01925021890179556	-0.0015664500231568695	-0.036249017769311005	0.1662444586828676	0.028872411292966863	-0.05002833568592956	0.16220501511390623	0.03796907022362653	0.23791003804291688	0.2531145541251138	0.03299568572182215
sp|Q5SQN1|SNP47_HUMAN	0.031842578776635246	-2.5989108177690902e-06	-0.0011868808675344576	0.006391087620265668	0.028418681791680687	0.06823063853700172	-0.017847146777194754	0.011527738908266267	0.016882784966059976	0.01391778713502614	0.13273286015466226	0.03569379050002823	-0.009517733856068512	-0.03453126579640736	0.06772813686424654	0.08124530715525931	0.11124439507025217	0.0856257154527035	0.03997686649426794	0.054639463002177764	0.10202617678727949	0.02030480403270644	-0.035744327581323634	-0.04008468214977587	0.07402549948305974	0.08762847750409823	0.0035346647780995434	-0.05050614565880287	-0.055022684545017395	0.0805517232188574	0.012735745234988428	-0.014195849629466021	-0.05923434394921795	-0.0018986064024881272	0.0001803576645040159	0.012049811911979208	0.021607756543339164	-0.025925014789032873	0.006988908342062094	0.013939545514981121
sp|O22151|GOS12_ARATH	-0.031062600105382743	-0.11960618601753253	0.11695710503109275	0.21462893188580323	-0.1663756292573672	0.03531263476089438	0.010365948145792435	0.0971169227088035	0.16322765941582545	0.03546696769122241	0.09205961358056589	0.06959788885165796	0.08423777937305943	0.13520221670520674	0.07016012096842549	0.04999257930056835	0.0481050608975945	0.06177564153912375	0.07686076882684095	0.04409166487630435	0.1230707682897413	0.08166860251802575	0.06729422184162266	0.12968646547096652	0.09087532689310848	0.08503235456944631	-0.019991036009114272	0.10664608982964582	0.14723000478238596	0.002528089140497307	0.07380399091944889	-0.1230068585183744	0.12511475115988682	0.17329426575243972	-0.00010014979755987099	0.03658215499643723	-0.058848828880060614	0.05387802895312295	0.0925976121388409	0.030009772571445596
sp|G5EEN8|AEX4_CAEEL	-0.1084822323059094	-0.05537888748778689	0.11724785801217044	0.050069245185184894	-0.03910806695552548	0.07735562945194588	0.08250430391163471	0.03605396707474	0.07038263550322195	0.06691957302232984	0.12079673175573419	0.08592986212451534	0.04433410751324984	-0.07111829088750726	-0.045135181350951695	0.019877633459548585	0.04768152039582273	0.014397367650161138	0.03140014410154891	0.0032887840643366965	0.11204631803316083	0.06353922697495457	0.013007002875709592	-0.11826884035496978	-0.05191162964905842	0.08419972130664874	0.053137326779692066	0.027159438217324604	-0.11367631519258535	-0.08139443269780791	0.047399608610740974	0.1130486577688036	0.07885324301312067	0.07234544231156548	0.010777557296862627	0.1511592164999543	0.20084113440419976	0.162313110721453	0.137285537137838	0.10139881457703089
sp|P83351|SNA29_CAEEL	0.12223327614825649	0.08131484030546769	0.1825215241717498	0.24894655571853114	0.15390658874017873	0.08367028958912474	0.0901471592438297	0.11465259574945375	0.1908973090801286	0.052008417445420556	0.18436007466321389	0.04308134767198694	0.12995043195794684	0.16959338179041447	0.06979665625401543	0.11433854713202966	0.04879620169667259	0.12676416315194936	0.07789188496571954	0.08457778427144108	0.19622526171009383	0.03675773552750705	0.15639816148644614	0.2001080004801702	0.034139904281778856	0.16511709078989312	0.0524250050620064	0.12144367687225892	0.16823744480170794	0.04713986518102293	0.16156857532163518	0.07462010390116015	0.1372997385562517	0.11761175994911438	-0.007389356672480979	0.08625249549046399	0.1315756210204183	0.16695686912522742	0.12814298122519266	0.08850065533174953
sp|Q8VHI8|SEC20_RAT	0.07188775787802881	-0.012330464754951719	0.15792637515210942	0.1760798727620457	0.01887152315108531	0.08049210813393011	-0.02032563387978948	0.06949670915808298	0.11302681542448918	0.0583837663575204	0.07997787713023473	0.026856756924656947	0.054694404876983314	-0.006274803403391482	0.027654625295875233	0.009251218614633119	-0.003324112948417927	-0.020370146731343186	0.0044886485758378804	-0.00016717941086258386	0.08231687184137143	0.012226655285658122	0.054993088819202784	-0.0038884622390256665	0.020824921108591753	0.05774851549233136	-0.005116920808055875	0.056519293006393224	-0.03488230604756903	0.0021325234446331284	0.07426496231435818	0.017980573726797525	-0.02178250826531163	0.030697162552664182	0.08044330943188063	0.04900016789072485	0.06515511650034217	0.08266476656331634	0.04502646572523506	0.061259161598107535
sp|Q59XP0|SEC9_CANAL	0.25131343251472427	0.21609620606989555	0.2307386342536275	0.25004915970985414	0.18646189185223289	0.23333228033298958	0.23250871366894996	0.25615743048998113	0.2148062093354474	0.20504502552164736	0.15599952029001107	0.1545557160582881	0.20260899483943456	0.1731641859670761	0.17369606492305004	0.01238422740381364	0.10290540472968562	0.14279823699487582	0.09097481745177505	0.1106176350227142	0.14960597811837115	0.15302461187915536	0.2126086599154785	0.16983143468216735	0.17407478515717903	0.1890935759134177	0.183875957721682	0.22174278504252237	0.2011988337463934	0.18232245199555552	0.16314164686509613	0.23521946747489006	0.22348961396646227	0.1431025935882834	0.13791581364394642	0.33726283549943564	0.2657749865633047	0.24839264024459407	0.22690775094401675	0.21164363524985177
sp|P43682|SFT1_YEAST	0.1728077147250734	-0.025588155420014712	0.3067104011684965	0.3485869317910608	0.09741881348611352	0.1182892260608584	0.01861408616841976	0.21148168836354372	0.18697748988885318	0.17046489325374778	0.1597931539004613	0.008813947402233981	0.0647803861616337	-0.06860894533082432	-0.022470807262909814	-0.02757483964348666	0.06947777105169059	0.09902729003500836	0.059243387722009544	0.025986759227800756	0.1125972064279725	0.004735554382700256	0.011706930089090555	-0.09090336438825582	-0.008355844821308996	0.12434899118763632	0.03440673473328823	0.046082147015698384	-0.046714185835196015	-0.02591947589512933	-0.19174410327170813	0.07549598149296044	-0.0755737654393551	0.11825026547890234	-0.1625669596682428	0.33662601665158115	0.11499949828352132	0.334403985300149	0.3056946569532784	0.16908896351985753
sp|Q09730|SFT1_SCHPO	0.14180612759132097	0.012552870452944143	0.2586012026835064	0.11316548900508022	-0.10396136689946993	0.12300524142355786	0.005917769776598032	0.23873742996256553	0.125474825896	-0.09630157961550007	0.12002088977741057	0.03606912658460298	-0.039733218250320286	-0.012024119924193635	0.058406777906380776	0.16332368040017306	-0.03719466015023744	0.08575397710328445	0.020795453632239173	0.034848924420103455	0.10228930470840943	0.044166723777641165	-0.009739700321732821	0.0024110244061263074	0.06308056389678932	0.09869824417178931	-0.014691640102425761	-0.02578032940932132	-0.08106471813418963	-0.023361796562158463	0.09285967386609223	-0.11569967058121787	0.02795629301563739	-0.1184253744225282	-0.1632053262057348	0.11150482621971432	-0.060514512270142505	0.09226982984854595	0.011474109653051729	0.1376906130744367
