#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5
1A8F:A|PDBID|CHAIN|SEQUENCE	0.5137730812598191	0.19887990242315579	0.19887990242315579	0.39775980484631157	0.26517320323087434	0.19887990242315579	0.26517320323087434	0.39775980484631157	0.14915992681736684	0.13258660161543717	0.4806264308559598	0.44747978045210046	0.08286662600964824	0.26517320323087434	0.281746528432804	0.3480398292405226	0.19887990242315579	0.049719975605788946	0.23202655282701506	0.3480398292405226	1.620863843045166e-05	6.274311650497417e-06	6.274311650497417e-06	1.2548623300994833e-05	8.36574886732989e-06	6.274311650497417e-06	8.36574886732989e-06	1.2548623300994833e-05	4.705733737873063e-06	4.182874433664945e-06	1.5162919822035423e-05	1.4117201213619187e-05	2.6142965210405903e-06	8.36574886732989e-06	8.888608171538007e-06	1.098004538837048e-05	6.274311650497417e-06	1.5685779126243542e-06	7.320030258913653e-06	1.098004538837048e-05	0.18767006489772742	0.21208170613526175	0.19496070545803915	0.1925772226381187	0.19613697566892335	0.20077326708217946	0.2108410275565676	0.18919397264525606	0.1930542428882246	0.20613696696846803
1ALU:A|PDBID|CHAIN|SEQUENCE	0.40586470321537826	0.2609130234956003	0.2899033594395559	0.23192268755164475	0.11596134377582237	0.40586470321537826	0.4638453751032895	0.14495167971977796	0.05798067188791119	0.2609130234956003	0.6667777267109786	0.40586470321537826	0.17394201566373355	0.20293235160768913	0.23192268755164475	0.4348550391593339	0.3478840313274671	0.028990335943955593	0.08697100783186677	0.17394201566373355	1.5611280889985743e-05	1.0035823429276548e-05	1.1150914921418386e-05	8.92073193713471e-06	4.460365968567355e-06	1.5611280889985743e-05	1.784146387426942e-05	5.575457460709193e-06	2.2301829842836776e-06	1.0035823429276548e-05	2.564710431926229e-05	1.5611280889985743e-05	6.690548952851032e-06	7.805640444992872e-06	8.92073193713471e-06	1.672637238212758e-05	1.3381097905702064e-05	1.1150914921418388e-06	3.345274476425516e-06	6.690548952851032e-06	0.18594579475115822	0.21967970050524588	0.18205441615933388	0.17950521764587485	0.20382453499443165	0.19645291626532665	0.21206397413701397	0.18857925523931313	0.18965788323966196	0.21324485602719218
1BD8:A|PDBID|CHAIN|SEQUENCE	0.7246707166918743	0.4348024300151246	0.10870060750378115	0.4348024300151246	0.0	0.28986828667674974	0.25363475084215603	0.5435030375189057	0.28986828667674974	0.10870060750378115	0.7971377883610617	0.10870060750378115	0.10870060750378115	0.14493414333837487	0.2174012150075623	0.25363475084215603	0.32610182251134345	0.0	0.0	0.5072695016843121	2.9877212127459175e-05	1.7926327276475503e-05	4.481581819118876e-06	1.7926327276475503e-05	0.0	1.195088485098367e-05	1.0457024244610712e-05	2.240790909559438e-05	1.195088485098367e-05	4.481581819118876e-06	3.286493334020509e-05	4.481581819118876e-06	4.481581819118876e-06	5.975442425491835e-06	8.963163638237752e-06	1.0457024244610712e-05	1.3444745457356629e-05	0.0	0.0	2.0914048489221424e-05	0.20652829543120693	0.2104292631195239	0.18246347375154612	0.18587521261567083	0.17847021924745862	0.2085749092666414	0.21616252605853095	0.18314223121526307	0.19671978088052625	0.19539905871843194
1BTK:A|PDBID|CHAIN|SEQUENCE	0.12229635847855914	0.33631498581603764	0.1834445377178387	0.1528704480981989	0.1834445377178387	0.3057408961963978	0.4891854339142366	0.21401862733747848	0.09172226885891935	0.3668890754356774	0.3974631650553172	0.45861134429459677	0.06114817923927957	0.2445927169571183	0.33631498581603764	0.3668890754356774	0.1834445377178387	0.06114817923927957	0.27516680657675807	0.33631498581603764	4.525573904997794e-06	1.2445328238743935e-05	6.788360857496692e-06	5.656967381247243e-06	6.788360857496692e-06	1.1313934762494487e-05	1.8102295619991177e-05	7.91975433374614e-06	3.394180428748346e-06	1.3576721714993385e-05	1.4708115191242833e-05	1.697090214374173e-05	2.262786952498897e-06	9.051147809995589e-06	1.2445328238743935e-05	1.3576721714993385e-05	6.788360857496692e-06	2.262786952498897e-06	1.0182541286245039e-05	1.2445328238743935e-05	0.17360333752143328	0.2132730445306051	0.2072360101480784	0.19048631006308192	0.18482720811716152	0.186041025685121	0.2131119905306892	0.20999002337232642	0.19887838176338535	0.19197744725500185
1D2S:A|PDBID|CHAIN|SEQUENCE	0.3088109091727608	0.3705730910073129	0.1235243636691043	0.401454181924589	0.06176218183455215	0.18528654550365645	0.3088109091727608	0.4632163637591411	0.1544054545863804	0.21616763642093254	0.6485029092627975	0.1544054545863804	0.1235243636691043	0.1544054545863804	0.401454181924589	0.3705730910073129	0.2470487273382086	0.1544054545863804	0.030881090917276074	0.3705730910073129	1.153684771095674e-05	1.3844217253148089e-05	4.614739084382696e-06	1.4997902024243761e-05	2.307369542191348e-06	6.922108626574044e-06	1.153684771095674e-05	1.730527156643511e-05	5.76842385547837e-06	8.075793397669718e-06	2.4227380193009156e-05	5.76842385547837e-06	4.614739084382696e-06	5.76842385547837e-06	1.4997902024243761e-05	1.3844217253148089e-05	9.229478168765392e-06	5.76842385547837e-06	1.153684771095674e-06	1.3844217253148089e-05	0.20470183323156632	0.17666151857264306	0.2008475580979629	0.20753467922577165	0.1793733199547801	0.19210235860468286	0.1821129482771968	0.21146903412011175	0.21666419201283268	0.1976503133004049
1D4A:A|PDBID|CHAIN|SEQUENCE	0.498675508872276	0.17952318319401936	0.17952318319401936	0.2393642442586925	0.01994702035489104	0.2393642442586925	0.3390993460331477	0.41888742745271185	0.13962914248423727	0.37899338674292976	0.498675508872276	0.478728488517385	0.11968212212934624	0.3390993460331477	0.2593112646135835	0.3390993460331477	0.17952318319401936	0.11968212212934624	0.1994702035489104	0.27925828496847455	1.83537076618507e-05	6.6073347582662524e-06	6.6073347582662524e-06	8.809779677688336e-06	7.341483064740281e-07	8.809779677688336e-06	1.2480521210058476e-05	1.541711443595459e-05	5.1390381453181964e-06	1.3948817823006533e-05	1.83537076618507e-05	1.7619559355376672e-05	4.404889838844168e-06	1.2480521210058476e-05	9.543927984162364e-06	1.2480521210058476e-05	6.6073347582662524e-06	4.404889838844168e-06	7.341483064740281e-06	1.0278076290636393e-05	0.18680014744598078	0.19599595122561755	0.20549139515562145	0.19631829507455276	0.19544719074333639	0.20570387716935318	0.19450092084222081	0.205817596742026	0.19615569112501327	0.19782117997308024
1E6F:A|PDBID|CHAIN|SEQUENCE	0.330618070438965	0.24796355282922375	0.24796355282922375	0.24796355282922375	0.330618070438965	0.24796355282922375	0.24796355282922375	0.4959271056584475	0.12398177641461187	0.1653090352194825	0.4959271056584475	0.330618070438965	0.12398177641461187	0.24796355282922375	0.3719453292438356	0.66123614087793	0.3719453292438356	0.04132725880487063	0.20663629402435313	0.3719453292438356	9.999267553651694e-06	7.49945066523877e-06	7.49945066523877e-06	7.49945066523877e-06	9.999267553651694e-06	7.49945066523877e-06	7.49945066523877e-06	1.499890133047754e-05	3.749725332619385e-06	4.999633776825847e-06	1.499890133047754e-05	9.999267553651694e-06	3.749725332619385e-06	7.49945066523877e-06	1.1249175997858155e-05	1.9998535107303388e-05	1.1249175997858155e-05	1.2499084442064618e-06	6.249542221032309e-06	1.1249175997858155e-05	0.18412261268698493	0.1855447828478815	0.1815942812496429	0.20448767744091037	0.20292338696970946	0.20725344368525006	0.184753091836023	0.19165671114590854	0.2091056830087196	0.20722982041565452
1E9C:A|PDBID|CHAIN|SEQUENCE	0.5170279641970181	0.3147126738590545	0.08991790681687271	0.2697537204506182	0.06743843011265455	0.2023152903379636	0.38215110397170904	0.2922331971548363	0.15735633692952725	0.1348768602253091	0.6069458710138909	0.38215110397170904	0.06743843011265455	0.17983581363374543	0.1348768602253091	0.3371921505632727	0.17983581363374543	0.08991790681687271	0.08991790681687271	0.3371921505632727	2.0883745635978155e-05	1.2711845169725833e-05	3.6319557627788095e-06	1.0895867288336429e-05	2.7239668220841072e-06	8.17190046625232e-06	1.543581199180994e-05	1.1803856229031131e-05	6.355922584862917e-06	5.4479336441682144e-06	2.4515701398756964e-05	1.543581199180994e-05	2.7239668220841072e-06	7.263911525557619e-06	5.4479336441682144e-06	1.3619834110420536e-05	7.263911525557619e-06	3.6319557627788095e-06	3.6319557627788095e-06	1.3619834110420536e-05	0.18294694623423724	0.21659558922139932	0.17927811804824292	0.1939817661726061	0.2047181036192963	0.20160051210576257	0.2067682403628324	0.1977557237352849	0.19484162402901936	0.19903299177816014
1EWF:A|PDBID|CHAIN|SEQUENCE	0.3460709369258471	0.15972504781192945	0.2928292543218706	0.2129667304159059	0.03993126195298236	0.27951883367087654	0.25289799236888827	0.3460709369258471	0.18634588911391767	0.3460709369258471	0.6255897705967236	0.4658647227847942	0.1996563097649118	0.332760516274853	0.4259334608318118	0.5723480879927472	0.27951883367087654	0.02662084130198824	0.18634588911391767	0.49248556408678246	1.217622367535565e-05	5.619795542471839e-06	1.0302958494531705e-05	7.493060723295785e-06	1.4049488856179597e-06	9.834642199325718e-06	8.898009608913746e-06	1.217622367535565e-05	6.556428132883812e-06	1.217622367535565e-05	2.201086587468137e-05	1.639107033220953e-05	7.024744428089799e-06	1.1707907380149665e-05	1.498612144659157e-05	2.0137600693857422e-05	9.834642199325718e-06	9.366325904119731e-07	6.556428132883812e-06	1.7327702922621502e-05	0.20733474403649124	0.19418283718503002	0.19792525761424054	0.18665474544574528	0.20059199506749878	0.21126797105243317	0.19253981508062767	0.20778074742344083	0.1903512793698711	0.19805971875733208
1FMI:A|PDBID|CHAIN|SEQUENCE	0.24597705642297749	0.29070015759079154	0.13416930350344225	0.2683386070068845	0.02236155058390704	0.19007317996320985	0.3689655846344662	0.39132713521837326	0.2124347305471169	0.17889240467125633	0.6373041916413508	0.27951938229883805	0.10062697762758169	0.3018809328827451	0.257157831714931	0.3466040340505592	0.27951938229883805	0.11180775291953521	0.19007317996320985	0.3130617081746986	9.688195128000434e-06	1.1449685151273239e-05	5.284470069818418e-06	1.0568940139636836e-05	8.80745011636403e-07	7.486332598909425e-06	1.4532292692000649e-05	1.5413037703637053e-05	8.367077610545828e-06	7.045960093091224e-06	2.5101232831637483e-05	1.1009312645455038e-05	3.963352552363813e-06	1.189005765709144e-05	1.0128567633818635e-05	1.3651547680364246e-05	1.1009312645455038e-05	4.403725058182015e-06	7.486332598909425e-06	1.2330430162909642e-05	0.2048625202925479	0.20294136121645776	0.18888820226505515	0.18696209345974293	0.2051650474742427	0.20685058442715992	0.2072725933994855	0.19174682033435897	0.1883952773043284	0.20573428416216136
