#	alphaticr.alphaticr.gap0	alphaticr.aromatic.gap0	alphaticr.postivecharger.gap0	alphaticr.negativecharger.gap0	alphaticr.uncharger.gap0	aromatic.alphaticr.gap0	aromatic.aromatic.gap0	aromatic.postivecharger.gap0	aromatic.negativecharger.gap0	aromatic.uncharger.gap0	postivecharger.alphaticr.gap0	postivecharger.aromatic.gap0	postivecharger.postivecharger.gap0	postivecharger.negativecharger.gap0	postivecharger.uncharger.gap0	negativecharger.alphaticr.gap0	negativecharger.aromatic.gap0	negativecharger.postivecharger.gap0	negativecharger.negativecharger.gap0	negativecharger.uncharger.gap0	uncharger.alphaticr.gap0	uncharger.aromatic.gap0	uncharger.postivecharger.gap0	uncharger.negativecharger.gap0	uncharger.uncharger.gap0	alphaticr.alphaticr.gap1	alphaticr.aromatic.gap1	alphaticr.postivecharger.gap1	alphaticr.negativecharger.gap1	alphaticr.uncharger.gap1	aromatic.alphaticr.gap1	aromatic.aromatic.gap1	aromatic.postivecharger.gap1	aromatic.negativecharger.gap1	aromatic.uncharger.gap1	postivecharger.alphaticr.gap1	postivecharger.aromatic.gap1	postivecharger.postivecharger.gap1	postivecharger.negativecharger.gap1	postivecharger.uncharger.gap1	negativecharger.alphaticr.gap1	negativecharger.aromatic.gap1	negativecharger.postivecharger.gap1	negativecharger.negativecharger.gap1	negativecharger.uncharger.gap1	uncharger.alphaticr.gap1	uncharger.aromatic.gap1	uncharger.postivecharger.gap1	uncharger.negativecharger.gap1	uncharger.uncharger.gap1	alphaticr.alphaticr.gap2	alphaticr.aromatic.gap2	alphaticr.postivecharger.gap2	alphaticr.negativecharger.gap2	alphaticr.uncharger.gap2	aromatic.alphaticr.gap2	aromatic.aromatic.gap2	aromatic.postivecharger.gap2	aromatic.negativecharger.gap2	aromatic.uncharger.gap2	postivecharger.alphaticr.gap2	postivecharger.aromatic.gap2	postivecharger.postivecharger.gap2	postivecharger.negativecharger.gap2	postivecharger.uncharger.gap2	negativecharger.alphaticr.gap2	negativecharger.aromatic.gap2	negativecharger.postivecharger.gap2	negativecharger.negativecharger.gap2	negativecharger.uncharger.gap2	uncharger.alphaticr.gap2	uncharger.aromatic.gap2	uncharger.postivecharger.gap2	uncharger.negativecharger.gap2	uncharger.uncharger.gap2	alphaticr.alphaticr.gap3	alphaticr.aromatic.gap3	alphaticr.postivecharger.gap3	alphaticr.negativecharger.gap3	alphaticr.uncharger.gap3	aromatic.alphaticr.gap3	aromatic.aromatic.gap3	aromatic.postivecharger.gap3	aromatic.negativecharger.gap3	aromatic.uncharger.gap3	postivecharger.alphaticr.gap3	postivecharger.aromatic.gap3	postivecharger.postivecharger.gap3	postivecharger.negativecharger.gap3	postivecharger.uncharger.gap3	negativecharger.alphaticr.gap3	negativecharger.aromatic.gap3	negativecharger.postivecharger.gap3	negativecharger.negativecharger.gap3	negativecharger.uncharger.gap3	uncharger.alphaticr.gap3	uncharger.aromatic.gap3	uncharger.postivecharger.gap3	uncharger.negativecharger.gap3	uncharger.uncharger.gap3	alphaticr.alphaticr.gap4	alphaticr.aromatic.gap4	alphaticr.postivecharger.gap4	alphaticr.negativecharger.gap4	alphaticr.uncharger.gap4	aromatic.alphaticr.gap4	aromatic.aromatic.gap4	aromatic.postivecharger.gap4	aromatic.negativecharger.gap4	aromatic.uncharger.gap4	postivecharger.alphaticr.gap4	postivecharger.aromatic.gap4	postivecharger.postivecharger.gap4	postivecharger.negativecharger.gap4	postivecharger.uncharger.gap4	negativecharger.alphaticr.gap4	negativecharger.aromatic.gap4	negativecharger.postivecharger.gap4	negativecharger.negativecharger.gap4	negativecharger.uncharger.gap4	uncharger.alphaticr.gap4	uncharger.aromatic.gap4	uncharger.postivecharger.gap4	uncharger.negativecharger.gap4	uncharger.uncharger.gap4
sp|Q9S7P9|SNP33_ARATH	0.09364548494983277	0.020066889632107024	0.033444816053511704	0.07023411371237458	0.08361204013377926	0.010033444816053512	0.0	0.016722408026755852	0.0033444816053511705	0.013377926421404682	0.06020066889632107	0.0033444816053511705	0.033444816053511704	0.023411371237458192	0.06688963210702341	0.06020066889632107	0.0	0.026755852842809364	0.026755852842809364	0.043478260869565216	0.07357859531772576	0.020066889632107024	0.0802675585284281	0.033444816053511704	0.10367892976588629	0.09060402684563758	0.010067114093959731	0.07046979865771812	0.06040268456375839	0.06711409395973154	0.016778523489932886	0.003355704697986577	0.006711409395973154	0.003355704697986577	0.013422818791946308	0.050335570469798654	0.003355704697986577	0.030201342281879196	0.03355704697986577	0.07046979865771812	0.05704697986577181	0.006711409395973154	0.016778523489932886	0.030201342281879196	0.04697986577181208	0.08389261744966443	0.016778523489932886	0.06711409395973154	0.030201342281879196	0.11409395973154363	0.10774410774410774	0.010101010101010102	0.05387205387205387	0.04713804713804714	0.07744107744107744	0.003367003367003367	0.003367003367003367	0.010101010101010102	0.010101010101010102	0.016835016835016835	0.06397306397306397	0.006734006734006734	0.04040404040404041	0.02356902356902357	0.05387205387205387	0.030303030303030304	0.003367003367003367	0.03367003367003367	0.026936026936026935	0.06397306397306397	0.09090909090909091	0.016835016835016835	0.05387205387205387	0.050505050505050504	0.10101010101010101	0.09797297297297297	0.010135135135135136	0.04391891891891892	0.04391891891891892	0.09797297297297297	0.0033783783783783786	0.006756756756756757	0.016891891891891893	0.010135135135135136	0.006756756756756757	0.06418918918918919	0.006756756756756757	0.030405405405405407	0.030405405405405407	0.057432432432432436	0.04054054054054054	0.006756756756756757	0.030405405405405407	0.033783783783783786	0.0472972972972973	0.08783783783783784	0.010135135135135136	0.07094594594594594	0.04054054054054054	0.10472972972972973	0.0711864406779661	0.006779661016949152	0.08135593220338982	0.04745762711864407	0.08813559322033898	0.013559322033898305	0.003389830508474576	0.006779661016949152	0.003389830508474576	0.01694915254237288	0.06779661016949153	0.0	0.01694915254237288	0.04406779661016949	0.0576271186440678	0.061016949152542375	0.010169491525423728	0.030508474576271188	0.023728813559322035	0.03389830508474576	0.08135593220338982	0.020338983050847456	0.05423728813559322	0.04067796610169491	0.11864406779661017
sp|P38736|GOSR1_YEAST	0.0945945945945946	0.02252252252252252	0.02702702702702703	0.036036036036036036	0.13513513513513514	0.02252252252252252	0.0045045045045045045	0.013513513513513514	0.0045045045045045045	0.013513513513513514	0.04504504504504504	0.009009009009009009	0.036036036036036036	0.0045045045045045045	0.04504504504504504	0.02702702702702703	0.0045045045045045045	0.02252252252252252	0.0045045045045045045	0.036036036036036036	0.12162162162162163	0.02252252252252252	0.04054054054054054	0.04504504504504504	0.16216216216216217	0.09049773755656108	0.013574660633484163	0.03619909502262444	0.03619909502262444	0.14027149321266968	0.00904977375565611	0.00904977375565611	0.0	0.0	0.04072398190045249	0.04072398190045249	0.004524886877828055	0.03167420814479638	0.02262443438914027	0.04072398190045249	0.03619909502262444	0.00904977375565611	0.013574660633484163	0.004524886877828055	0.03167420814479638	0.13574660633484162	0.027149321266968326	0.058823529411764705	0.03167420814479638	0.13574660633484162	0.11818181818181818	0.013636363636363636	0.05	0.02727272727272727	0.10909090909090909	0.013636363636363636	0.01818181818181818	0.00909090909090909	0.0	0.013636363636363636	0.045454545454545456	0.00909090909090909	0.022727272727272728	0.01818181818181818	0.045454545454545456	0.03636363636363636	0.0	0.013636363636363636	0.00909090909090909	0.03636363636363636	0.1	0.022727272727272728	0.045454545454545456	0.04090909090909091	0.18181818181818182	0.0958904109589041	0.0365296803652968	0.045662100456621	0.0228310502283105	0.1187214611872146	0.0045662100456621	0.0	0.0136986301369863	0.0045662100456621	0.0273972602739726	0.0547945205479452	0.0136986301369863	0.0136986301369863	0.0045662100456621	0.0547945205479452	0.0182648401826484	0.0045662100456621	0.0	0.0182648401826484	0.0547945205479452	0.1415525114155251	0.0091324200913242	0.0684931506849315	0.045662100456621	0.1278538812785388	0.0779816513761468	0.01834862385321101	0.045871559633027525	0.03669724770642202	0.13761467889908258	0.009174311926605505	0.0045871559633027525	0.0	0.0045871559633027525	0.03211009174311927	0.05963302752293578	0.009174311926605505	0.013761467889908258	0.013761467889908258	0.045871559633027525	0.03211009174311927	0.009174311926605505	0.013761467889908258	0.013761467889908258	0.027522935779816515	0.13761467889908258	0.022935779816513763	0.06880733944954129	0.027522935779816515	0.13761467889908258
sp|Q5SQN1|SNP47_HUMAN	0.13174946004319654	0.01511879049676026	0.06911447084233262	0.06263498920086392	0.08855291576673865	0.012958963282937365	0.008639308855291577	0.01079913606911447	0.0064794816414686825	0.017278617710583154	0.058315334773218146	0.01511879049676026	0.038876889848812095	0.017278617710583154	0.04967602591792657	0.06047516198704104	0.0	0.02159827213822894	0.01511879049676026	0.03455723542116631	0.10151187904967603	0.017278617710583154	0.038876889848812095	0.03023758099352052	0.07775377969762419	0.13636363636363635	0.015151515151515152	0.07575757575757576	0.05411255411255411	0.08441558441558442	0.015151515151515152	0.004329004329004329	0.008658008658008658	0.004329004329004329	0.023809523809523808	0.06493506493506493	0.017316017316017316	0.032467532467532464	0.025974025974025976	0.03896103896103896	0.049783549783549784	0.004329004329004329	0.015151515151515152	0.021645021645021644	0.04112554112554113	0.09956709956709957	0.015151515151515152	0.045454545454545456	0.025974025974025976	0.08008658008658008	0.14533622559652928	0.015184381778741865	0.06724511930585683	0.03470715835140998	0.10412147505422993	0.015184381778741865	0.0021691973969631237	0.006507592190889371	0.010845986984815618	0.021691973969631236	0.049891540130151846	0.010845986984815618	0.04121475054229935	0.02386117136659436	0.052060737527114966	0.05856832971800434	0.006507592190889371	0.01735357917570499	0.021691973969631236	0.028199566160520606	0.09544468546637744	0.021691973969631236	0.0455531453362256	0.04121475054229935	0.06290672451193059	0.14347826086956522	0.021739130434782608	0.06956521739130435	0.05	0.08260869565217391	0.017391304347826087	0.002173913043478261	0.004347826086956522	0.004347826086956522	0.02826086956521739	0.058695652173913045	0.008695652173913044	0.030434782608695653	0.02391304347826087	0.05434782608695652	0.04782608695652174	0.004347826086956522	0.03260869565217391	0.01956521739130435	0.02826086956521739	0.09565217391304348	0.01956521739130435	0.041304347826086954	0.034782608695652174	0.07608695652173914	0.11764705882352941	0.015250544662309368	0.06318082788671024	0.05010893246187364	0.11982570806100218	0.023965141612200435	0.004357298474945534	0.013071895424836602	0.006535947712418301	0.008714596949891068	0.0784313725490196	0.015250544662309368	0.017429193899782137	0.02178649237472767	0.04357298474945534	0.054466230936819175	0.006535947712418301	0.023965141612200435	0.023965141612200435	0.023965141612200435	0.08932461873638345	0.015250544662309368	0.058823529411764705	0.030501089324618737	0.07407407407407407
sp|O22151|GOS12_ARATH	0.13671875	0.01953125	0.0703125	0.05078125	0.12890625	0.015625	0.00390625	0.01171875	0.0078125	0.015625	0.0625	0.0078125	0.03125	0.02734375	0.02734375	0.05859375	0.01171875	0.01953125	0.01171875	0.0234375	0.12890625	0.01171875	0.02734375	0.02734375	0.0625	0.16862745098039217	0.01568627450980392	0.06274509803921569	0.050980392156862744	0.10980392156862745	0.01568627450980392	0.0	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.058823529411764705	0.00784313725490196	0.03137254901960784	0.023529411764705882	0.03529411764705882	0.058823529411764705	0.00392156862745098	0.0196078431372549	0.01568627450980392	0.027450980392156862	0.10196078431372549	0.027450980392156862	0.03529411764705882	0.023529411764705882	0.06666666666666667	0.13385826771653545	0.03937007874015748	0.06299212598425197	0.047244094488188976	0.1220472440944882	0.03543307086614173	0.0	0.003937007874015748	0.003937007874015748	0.011811023622047244	0.08267716535433071	0.003937007874015748	0.027559055118110236	0.023622047244094488	0.01968503937007874	0.05511811023622047	0.003937007874015748	0.01968503937007874	0.015748031496062992	0.031496062992125984	0.0984251968503937	0.007874015748031496	0.047244094488188976	0.031496062992125984	0.07086614173228346	0.19367588932806323	0.02766798418972332	0.05928853754940711	0.023715415019762844	0.10276679841897234	0.015810276679841896	0.007905138339920948	0.015810276679841896	0.007905138339920948	0.003952569169960474	0.05928853754940711	0.003952569169960474	0.02766798418972332	0.015810276679841896	0.05138339920948617	0.03557312252964427	0.003952569169960474	0.019762845849802372	0.03162055335968379	0.03557312252964427	0.10276679841897234	0.011857707509881422	0.039525691699604744	0.043478260869565216	0.05928853754940711	0.14682539682539683	0.023809523809523808	0.05555555555555555	0.051587301587301584	0.13095238095238096	0.01984126984126984	0.003968253968253968	0.011904761904761904	0.0	0.011904761904761904	0.06349206349206349	0.003968253968253968	0.027777777777777776	0.031746031746031744	0.031746031746031744	0.05952380952380952	0.015873015873015872	0.011904761904761904	0.011904761904761904	0.027777777777777776	0.11904761904761904	0.007936507936507936	0.05555555555555555	0.027777777777777776	0.047619047619047616
sp|G5EEN8|AEX4_CAEEL	0.1072961373390558	0.008583690987124463	0.060085836909871244	0.09012875536480687	0.09871244635193133	0.008583690987124463	0.008583690987124463	0.012875536480686695	0.0	0.008583690987124463	0.06866952789699571	0.008583690987124463	0.04291845493562232	0.02575107296137339	0.017167381974248927	0.060085836909871244	0.008583690987124463	0.02575107296137339	0.03862660944206009	0.055793991416309016	0.11587982832618025	0.004291845493562232	0.02575107296137339	0.034334763948497854	0.06437768240343347	0.11206896551724138	0.017241379310344827	0.07327586206896551	0.08189655172413793	0.07758620689655173	0.01293103448275862	0.004310344827586207	0.017241379310344827	0.0	0.004310344827586207	0.05172413793103448	0.004310344827586207	0.034482758620689655	0.03017241379310345	0.04310344827586207	0.09482758620689655	0.004310344827586207	0.008620689655172414	0.03017241379310345	0.05172413793103448	0.08620689655172414	0.008620689655172414	0.034482758620689655	0.04741379310344827	0.06896551724137931	0.12554112554112554	0.012987012987012988	0.05194805194805195	0.06926406926406926	0.09956709956709957	0.008658008658008658	0.004329004329004329	0.012987012987012988	0.004329004329004329	0.008658008658008658	0.05194805194805195	0.004329004329004329	0.03463203463203463	0.04329004329004329	0.030303030303030304	0.07792207792207792	0.0	0.025974025974025976	0.03896103896103896	0.047619047619047616	0.09523809523809523	0.017316017316017316	0.03896103896103896	0.03463203463203463	0.06060606060606061	0.13478260869565217	0.017391304347826087	0.034782608695652174	0.06956521739130435	0.10434782608695652	0.017391304347826087	0.0	0.013043478260869565	0.004347826086956522	0.004347826086956522	0.05217391304347826	0.0	0.034782608695652174	0.017391304347826087	0.05652173913043478	0.05652173913043478	0.004347826086956522	0.02608695652173913	0.05652173913043478	0.04782608695652174	0.1	0.017391304347826087	0.05217391304347826	0.043478260869565216	0.034782608695652174	0.13100436681222707	0.008733624454148471	0.048034934497816595	0.07423580786026202	0.10043668122270742	0.008733624454148471	0.004366812227074236	0.017467248908296942	0.004366812227074236	0.004366812227074236	0.0611353711790393	0.004366812227074236	0.017467248908296942	0.043668122270742356	0.03056768558951965	0.06550218340611354	0.004366812227074236	0.039301310043668124	0.013100436681222707	0.06986899563318777	0.09606986899563319	0.017467248908296942	0.039301310043668124	0.056768558951965066	0.039301310043668124
sp|P83351|SNA29_CAEEL	0.07971014492753623	0.007246376811594203	0.03260869565217391	0.06159420289855073	0.10507246376811594	0.0036231884057971015	0.007246376811594203	0.014492753623188406	0.010869565217391304	0.014492753623188406	0.03985507246376811	0.010869565217391304	0.014492753623188406	0.014492753623188406	0.06159420289855073	0.03260869565217391	0.007246376811594203	0.03260869565217391	0.021739130434782608	0.05434782608695652	0.12681159420289856	0.018115942028985508	0.050724637681159424	0.03985507246376811	0.13768115942028986	0.05818181818181818	0.01818181818181818	0.06181818181818182	0.04363636363636364	0.10545454545454545	0.02181818181818182	0.0	0.007272727272727273	0.007272727272727273	0.01090909090909091	0.05090909090909091	0.007272727272727273	0.014545454545454545	0.01818181818181818	0.05090909090909091	0.05090909090909091	0.007272727272727273	0.01090909090909091	0.025454545454545455	0.05454545454545454	0.10181818181818182	0.01818181818181818	0.05090909090909091	0.05454545454545454	0.14909090909090908	0.08759124087591241	0.021897810218978103	0.032846715328467155	0.014598540145985401	0.12773722627737227	0.014598540145985401	0.0	0.010948905109489052	0.014598540145985401	0.0072992700729927005	0.0364963503649635	0.014598540145985401	0.014598540145985401	0.025547445255474453	0.051094890510948905	0.032846715328467155	0.0072992700729927005	0.029197080291970802	0.04744525547445255	0.032846715328467155	0.11313868613138686	0.0072992700729927005	0.05474452554744526	0.04744525547445255	0.15328467153284672	0.0989010989010989	0.01098901098901099	0.029304029304029304	0.03663003663003663	0.10989010989010989	0.014652014652014652	0.01098901098901099	0.003663003663003663	0.01098901098901099	0.007326007326007326	0.02564102564102564	0.003663003663003663	0.03296703296703297	0.03296703296703297	0.047619047619047616	0.014652014652014652	0.01098901098901099	0.040293040293040296	0.02564102564102564	0.05860805860805861	0.13186813186813187	0.014652014652014652	0.03663003663003663	0.04395604395604396	0.14652014652014653	0.0625	0.022058823529411766	0.0625	0.051470588235294115	0.08823529411764706	0.011029411764705883	0.003676470588235294	0.011029411764705883	0.007352941176470588	0.014705882352941176	0.058823529411764705	0.003676470588235294	0.003676470588235294	0.025735294117647058	0.051470588235294115	0.051470588235294115	0.007352941176470588	0.014705882352941176	0.022058823529411766	0.05514705882352941	0.10294117647058823	0.014705882352941176	0.051470588235294115	0.04411764705882353	0.15808823529411764
sp|Q8VHI8|SEC20_RAT	0.13656387665198239	0.01762114537444934	0.048458149779735685	0.03524229074889868	0.11894273127753303	0.01762114537444934	0.0	0.00881057268722467	0.004405286343612335	0.013215859030837005	0.05286343612334802	0.013215859030837005	0.04405286343612335	0.02643171806167401	0.02643171806167401	0.05726872246696035	0.004405286343612335	0.022026431718061675	0.00881057268722467	0.039647577092511016	0.09251101321585903	0.00881057268722467	0.039647577092511016	0.05726872246696035	0.10572687224669604	0.11504424778761062	0.017699115044247787	0.03982300884955752	0.061946902654867256	0.12389380530973451	0.017699115044247787	0.004424778761061947	0.008849557522123894	0.0	0.008849557522123894	0.061946902654867256	0.004424778761061947	0.030973451327433628	0.01327433628318584	0.05309734513274336	0.04424778761061947	0.008849557522123894	0.022123893805309734	0.02654867256637168	0.030973451327433628	0.11504424778761062	0.008849557522123894	0.061946902654867256	0.030973451327433628	0.08849557522123894	0.12444444444444444	0.022222222222222223	0.06222222222222222	0.02666666666666667	0.12444444444444444	0.022222222222222223	0.0	0.008888888888888889	0.0044444444444444444	0.0044444444444444444	0.07111111111111111	0.008888888888888889	0.013333333333333334	0.017777777777777778	0.05333333333333334	0.044444444444444446	0.0	0.02666666666666667	0.02666666666666667	0.035555555555555556	0.08888888888888889	0.013333333333333334	0.05333333333333334	0.057777777777777775	0.08888888888888889	0.15625	0.022321428571428572	0.04017857142857143	0.0625	0.08035714285714286	0.013392857142857142	0.0	0.008928571428571428	0.004464285714285714	0.008928571428571428	0.044642857142857144	0.013392857142857142	0.026785714285714284	0.026785714285714284	0.05357142857142857	0.03571428571428571	0.004464285714285714	0.03571428571428571	0.013392857142857142	0.044642857142857144	0.10267857142857142	0.004464285714285714	0.05357142857142857	0.026785714285714284	0.11607142857142858	0.12556053811659193	0.013452914798206279	0.07174887892376682	0.04484304932735426	0.1031390134529148	0.02242152466367713	0.0	0.013452914798206279	0.0	0.0	0.026905829596412557	0.013452914798206279	0.013452914798206279	0.03587443946188341	0.07623318385650224	0.07174887892376682	0.008968609865470852	0.013452914798206279	0.008968609865470852	0.03139013452914798	0.10762331838565023	0.008968609865470852	0.053811659192825115	0.04484304932735426	0.08968609865470852
sp|Q59XP0|SEC9_CANAL	0.07372400756143667	0.017013232514177693	0.045368620037807186	0.030245746691871456	0.10207939508506617	0.03213610586011342	0.0	0.001890359168241966	0.003780718336483932	0.01890359168241966	0.03780718336483932	0.00945179584120983	0.017013232514177693	0.011342155009451797	0.045368620037807186	0.035916824196597356	0.003780718336483932	0.017013232514177693	0.030245746691871456	0.034026465028355386	0.08695652173913043	0.026465028355387523	0.04158790170132325	0.045368620037807186	0.23251417769376181	0.07765151515151515	0.003787878787878788	0.03598484848484849	0.03787878787878788	0.11174242424242424	0.017045454545454544	0.001893939393939394	0.013257575757575758	0.003787878787878788	0.020833333333333332	0.03409090909090909	0.007575757575757576	0.013257575757575758	0.015151515151515152	0.05113636363636364	0.030303030303030304	0.011363636363636364	0.015151515151515152	0.028409090909090908	0.03598484848484849	0.10606060606060606	0.032196969696969696	0.045454545454545456	0.03598484848484849	0.21401515151515152	0.07210626185958255	0.013282732447817837	0.028462998102466792	0.028462998102466792	0.1252371916508539	0.009487666034155597	0.0056925996204933585	0.007590132827324478	0.018975332068311195	0.015180265654648957	0.03225806451612903	0.007590132827324478	0.020872865275142316	0.011385199240986717	0.04933586337760911	0.04554079696394687	0.0056925996204933585	0.015180265654648957	0.026565464895635674	0.028462998102466792	0.10436432637571158	0.024667931688804556	0.051233396584440226	0.036053130929791274	0.21631878557874762	0.0741444866920152	0.017110266159695818	0.03612167300380228	0.030418250950570342	0.11026615969581749	0.013307984790874524	0.0	0.0076045627376425855	0.0076045627376425855	0.028517110266159697	0.026615969581749048	0.009505703422053232	0.022813688212927757	0.015209125475285171	0.04752851711026616	0.034220532319391636	0.0	0.02091254752851711	0.028517110266159697	0.03802281368821293	0.11596958174904944	0.030418250950570342	0.034220532319391636	0.039923954372623575	0.21102661596958175	0.06857142857142857	0.013333333333333334	0.02666666666666667	0.024761904761904763	0.13333333333333333	0.011428571428571429	0.0019047619047619048	0.007619047619047619	0.007619047619047619	0.02857142857142857	0.022857142857142857	0.007619047619047619	0.024761904761904763	0.013333333333333334	0.05333333333333334	0.04380952380952381	0.005714285714285714	0.013333333333333334	0.02857142857142857	0.030476190476190476	0.1180952380952381	0.02857142857142857	0.047619047619047616	0.047619047619047616	0.19047619047619047
sp|P43682|SFT1_YEAST	0.16666666666666666	0.0625	0.020833333333333332	0.020833333333333332	0.10416666666666667	0.010416666666666666	0.010416666666666666	0.03125	0.0	0.03125	0.07291666666666667	0.010416666666666666	0.010416666666666666	0.0	0.03125	0.03125	0.0	0.020833333333333332	0.0	0.03125	0.08333333333333333	0.010416666666666666	0.041666666666666664	0.0625	0.13541666666666666	0.10526315789473684	0.042105263157894736	0.05263157894736842	0.031578947368421054	0.1368421052631579	0.05263157894736842	0.0	0.0	0.010526315789473684	0.021052631578947368	0.07368421052631578	0.010526315789473684	0.0	0.010526315789473684	0.031578947368421054	0.042105263157894736	0.0	0.021052631578947368	0.0	0.021052631578947368	0.09473684210526316	0.042105263157894736	0.05263157894736842	0.031578947368421054	0.11578947368421053	0.1702127659574468	0.0425531914893617	0.031914893617021274	0.031914893617021274	0.09574468085106383	0.0425531914893617	0.031914893617021274	0.0	0.0	0.010638297872340425	0.02127659574468085	0.0	0.02127659574468085	0.010638297872340425	0.06382978723404255	0.05319148936170213	0.0	0.0	0.010638297872340425	0.02127659574468085	0.0851063829787234	0.02127659574468085	0.07446808510638298	0.031914893617021274	0.1276595744680851	0.20430107526881722	0.06451612903225806	0.03225806451612903	0.0	0.07526881720430108	0.010752688172043012	0.010752688172043012	0.021505376344086023	0.010752688172043012	0.021505376344086023	0.043010752688172046	0.010752688172043012	0.0	0.010752688172043012	0.053763440860215055	0.010752688172043012	0.0	0.010752688172043012	0.021505376344086023	0.043010752688172046	0.10752688172043011	0.010752688172043012	0.06451612903225806	0.043010752688172046	0.11827956989247312	0.14130434782608695	0.06521739130434782	0.043478260869565216	0.021739130434782608	0.09782608695652174	0.03260869565217391	0.0	0.0	0.0	0.043478260869565216	0.06521739130434782	0.0	0.021739130434782608	0.021739130434782608	0.010869565217391304	0.03260869565217391	0.0	0.021739130434782608	0.010869565217391304	0.021739130434782608	0.10869565217391304	0.03260869565217391	0.03260869565217391	0.03260869565217391	0.14130434782608695
sp|Q09730|SFT1_SCHPO	0.14444444444444443	0.022222222222222223	0.044444444444444446	0.022222222222222223	0.12222222222222222	0.011111111111111112	0.044444444444444446	0.011111111111111112	0.011111111111111112	0.03333333333333333	0.06666666666666667	0.011111111111111112	0.044444444444444446	0.0	0.03333333333333333	0.011111111111111112	0.011111111111111112	0.022222222222222223	0.0	0.044444444444444446	0.1111111111111111	0.03333333333333333	0.03333333333333333	0.05555555555555555	0.05555555555555555	0.12359550561797752	0.033707865168539325	0.06741573033707865	0.033707865168539325	0.10112359550561797	0.0449438202247191	0.011235955056179775	0.033707865168539325	0.0	0.011235955056179775	0.06741573033707865	0.011235955056179775	0.011235955056179775	0.02247191011235955	0.0449438202247191	0.02247191011235955	0.033707865168539325	0.011235955056179775	0.0	0.02247191011235955	0.0898876404494382	0.033707865168539325	0.033707865168539325	0.033707865168539325	0.10112359550561797	0.17045454545454544	0.045454545454545456	0.03409090909090909	0.011363636363636364	0.10227272727272728	0.056818181818181816	0.011363636363636364	0.011363636363636364	0.0	0.011363636363636364	0.03409090909090909	0.011363636363636364	0.022727272727272728	0.045454545454545456	0.045454545454545456	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.045454545454545456	0.07954545454545454	0.045454545454545456	0.07954545454545454	0.011363636363636364	0.07954545454545454	0.1839080459770115	0.04597701149425287	0.022988505747126436	0.0	0.11494252873563218	0.011494252873563218	0.011494252873563218	0.022988505747126436	0.011494252873563218	0.034482758620689655	0.04597701149425287	0.022988505747126436	0.011494252873563218	0.011494252873563218	0.05747126436781609	0.034482758620689655	0.0	0.034482758620689655	0.022988505747126436	0.0	0.08045977011494253	0.04597701149425287	0.06896551724137931	0.034482758620689655	0.06896551724137931	0.1744186046511628	0.046511627906976744	0.046511627906976744	0.03488372093023256	0.06976744186046512	0.0	0.023255813953488372	0.03488372093023256	0.011627906976744186	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.011627906976744186	0.011627906976744186	0.05813953488372093	0.03488372093023256	0.0	0.011627906976744186	0.011627906976744186	0.03488372093023256	0.10465116279069768	0.03488372093023256	0.05813953488372093	0.011627906976744186	0.08139534883720931
