#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
1A8F:A|PDBID|CHAIN|SEQUENCE	0.22865853658536586	0.18292682926829268	0.25914634146341464	0.29573170731707316	0.21341463414634146	0.15853658536585366	0.2621951219512195	0.2652439024390244	0.09451219512195122	0.2073170731707317	0.28353658536585363	0.17073170731707318	0.3597560975609756	0.14329268292682926	0.08536585365853659	0.23170731707317074	0.25914634146341464	0.17682926829268292	0.13719512195121952	0.3048780487804878	0.19817073170731708	0.2530487804878049	0.2347560975609756	0.15548780487804878	0.23170731707317074	0.2225609756097561	0.21341463414634146	0.2530487804878049	0.1951219512195122	0.1951219512195122	0.15853658536585366	0.04878048780487805	0.17378048780487804	0.24085365853658536	0.2896341463414634	0.1524390243902439	0.2652439024390244	0.21341463414634146	0.14634146341463414
1ALU:A|PDBID|CHAIN|SEQUENCE	0.21621621621621623	0.24864864864864866	0.1837837837837838	0.24864864864864866	0.22702702702702704	0.15135135135135136	0.21081081081081082	0.3081081081081081	0.07027027027027027	0.15135135135135136	0.3027027027027027	0.11891891891891893	0.32972972972972975	0.14594594594594595	0.05945945945945946	0.21621621621621623	0.2918918918918919	0.14054054054054055	0.12432432432432433	0.32972972972972975	0.14594594594594595	0.2594594594594595	0.14054054054054055	0.22702702702702704	0.15675675675675677	0.2648648648648649	0.21081081081081082	0.2702702702702703	0.11891891891891893	0.24864864864864866	0.1837837837837838	0.043243243243243246	0.1837837837837838	0.24324324324324326	0.25405405405405407	0.0918918918918919	0.3081081081081081	0.15675675675675677	0.15675675675675677
1BD8:A|PDBID|CHAIN|SEQUENCE	0.2129032258064516	0.2064516129032258	0.2129032258064516	0.3032258064516129	0.17419354838709677	0.17419354838709677	0.17419354838709677	0.25806451612903225	0.09032258064516129	0.21935483870967742	0.24516129032258063	0.17419354838709677	0.43870967741935485	0.04516129032258064	0.04516129032258064	0.2129032258064516	0.2838709677419355	0.13548387096774195	0.16129032258064516	0.2967741935483871	0.1870967741935484	0.24516129032258063	0.14193548387096774	0.12903225806451613	0.16774193548387098	0.25161290322580643	0.21935483870967742	0.23870967741935484	0.13548387096774195	0.13548387096774195	0.14193548387096774	0.01935483870967742	0.22580645161290322	0.2129032258064516	0.23870967741935484	0.16129032258064516	0.33548387096774196	0.2064516129032258	0.08387096774193549
1BTK:A|PDBID|CHAIN|SEQUENCE	0.2261904761904762	0.20833333333333334	0.17261904761904762	0.22023809523809523	0.2261904761904762	0.15476190476190477	0.19047619047619047	0.27380952380952384	0.11904761904761904	0.13690476190476192	0.35714285714285715	0.07142857142857142	0.25595238095238093	0.17857142857142858	0.07142857142857142	0.17857142857142858	0.27976190476190477	0.1130952380952381	0.15476190476190477	0.2976190476190476	0.13690476190476192	0.23214285714285715	0.14285714285714285	0.23809523809523808	0.15476190476190477	0.27380952380952384	0.17261904761904762	0.20833333333333334	0.09523809523809523	0.2857142857142857	0.17261904761904762	0.02976190476190476	0.18452380952380953	0.25	0.18452380952380953	0.15476190476190477	0.2619047619047619	0.18452380952380953	0.17261904761904762
1D2S:A|PDBID|CHAIN|SEQUENCE	0.22485207100591717	0.23668639053254437	0.24260355029585798	0.25443786982248523	0.23076923076923078	0.22485207100591717	0.1952662721893491	0.33727810650887574	0.08284023668639054	0.21893491124260356	0.28402366863905326	0.1952662721893491	0.3905325443786982	0.1242603550295858	0.07100591715976332	0.2485207100591716	0.2781065088757396	0.16568047337278108	0.17159763313609466	0.3254437869822485	0.1893491124260355	0.2781065088757396	0.15976331360946747	0.17159763313609466	0.21301775147928995	0.26627218934911245	0.21893491124260356	0.28402366863905326	0.1301775147928994	0.20118343195266272	0.16568047337278108	0.023668639053254437	0.21301775147928995	0.23668639053254437	0.2603550295857988	0.13609467455621302	0.3136094674556213	0.2603550295857988	0.14792899408284024
1D4A:A|PDBID|CHAIN|SEQUENCE	0.16911764705882354	0.20955882352941177	0.23529411764705882	0.20220588235294118	0.29044117647058826	0.1801470588235294	0.19117647058823528	0.3602941176470588	0.10294117647058823	0.15808823529411764	0.3235294117647059	0.15808823529411764	0.3014705882352941	0.1948529411764706	0.06985294117647059	0.25735294117647056	0.2610294117647059	0.16911764705882354	0.11029411764705882	0.29044117647058826	0.20588235294117646	0.23161764705882354	0.21691176470588236	0.18382352941176472	0.23897058823529413	0.2426470588235294	0.1801470588235294	0.25	0.19852941176470587	0.20220588235294118	0.125	0.03308823529411765	0.15808823529411764	0.21691176470588236	0.22794117647058823	0.19117647058823528	0.28308823529411764	0.21323529411764705	0.09558823529411764
1E6F:A|PDBID|CHAIN|SEQUENCE	0.21830985915492956	0.11971830985915492	0.29577464788732394	0.3028169014084507	0.23943661971830985	0.19718309859154928	0.2676056338028169	0.2887323943661972	0.13380281690140844	0.176056338028169	0.29577464788732394	0.13380281690140844	0.323943661971831	0.1619718309859155	0.06338028169014084	0.24647887323943662	0.19014084507042253	0.2112676056338028	0.18309859154929578	0.29577464788732394	0.19014084507042253	0.29577464788732394	0.21830985915492956	0.11267605633802817	0.2746478873239437	0.15492957746478872	0.19718309859154928	0.33098591549295775	0.18309859154929578	0.14788732394366197	0.1619718309859155	0.02112676056338028	0.13380281690140844	0.19014084507042253	0.28169014084507044	0.2112676056338028	0.19014084507042253	0.2746478873239437	0.14788732394366197
1E9C:A|PDBID|CHAIN|SEQUENCE	0.2336448598130841	0.2102803738317757	0.20093457943925233	0.3037383177570093	0.18691588785046728	0.19626168224299065	0.2336448598130841	0.2570093457943925	0.09813084112149532	0.1822429906542056	0.27102803738317754	0.16822429906542055	0.397196261682243	0.10747663551401869	0.07009345794392523	0.22897196261682243	0.2336448598130841	0.1588785046728972	0.11214953271028037	0.3598130841121495	0.14485981308411214	0.2523364485981308	0.2102803738317757	0.17757009345794392	0.19158878504672897	0.24766355140186916	0.21495327102803738	0.2336448598130841	0.17289719626168223	0.21495327102803738	0.19626168224299065	0.0514018691588785	0.19158878504672897	0.2570093457943925	0.27102803738317754	0.1261682242990654	0.29906542056074764	0.17289719626168223	0.14485981308411214
1EWF:A|PDBID|CHAIN|SEQUENCE	0.18461538461538463	0.24835164835164836	0.2681318681318681	0.24615384615384617	0.25054945054945055	0.18021978021978022	0.21318681318681318	0.3054945054945055	0.12087912087912088	0.16043956043956045	0.3912087912087912	0.13846153846153847	0.4021978021978022	0.17582417582417584	0.06153846153846154	0.1824175824175824	0.3384615384615385	0.17362637362637362	0.0989010989010989	0.36043956043956044	0.2175824175824176	0.27912087912087913	0.15604395604395604	0.20659340659340658	0.23736263736263735	0.2923076923076923	0.16703296703296702	0.26373626373626374	0.12747252747252746	0.23516483516483516	0.16923076923076924	0.017582417582417582	0.13186813186813187	0.23956043956043957	0.23736263736263735	0.20659340659340658	0.2703296703296703	0.26373626373626374	0.16263736263736264
1FMI:A|PDBID|CHAIN|SEQUENCE	0.2188183807439825	0.20568927789934355	0.25820568927789933	0.22975929978118162	0.2713347921225383	0.1925601750547046	0.20568927789934355	0.3282275711159737	0.10940919037199125	0.18161925601750548	0.3150984682713348	0.175054704595186	0.38293216630196936	0.13129102844638948	0.0787746170678337	0.22975929978118162	0.26914660831509846	0.1772428884026258	0.12472647702407003	0.3085339168490153	0.20568927789934355	0.26914660831509846	0.20350109409190373	0.212253829321663	0.22538293216630198	0.2647702407002188	0.21663019693654267	0.25601750547045954	0.17286652078774617	0.24288840262582057	0.1575492341356674	0.0262582056892779	0.2013129102844639	0.24288840262582057	0.2538293216630197	0.15317286652078774	0.25601750547045954	0.2363238512035011	0.16849015317286653
